	TE	position	score	3v5_effect	MeanCoverage	Coverage_effect	size_ratio	full_length	size_effect	Metric	Activated
12301	L1PA4_dup2756	chr4:38442788-38448926	0.3654590132510923	1.0453895975942853	0.0013033561420658195	0.0013854945999671612	0.997886522516664	0	1.0	0.0005293241258164527	0
12302	L1PA3_dup8118	chr11:63108846-63112501	0.11197154606667	1.0460418965069285	0.02298221614227086	0.06751575144981625	0.5934404935866212	0	1.0	0.007907912586096348	0
12303	L1PA3_dup2033	chr3:118605401-118606191	0.2100711416370642	1.050178025014418	0.01856540084388186	0.044337669380962313	0.1282675759051794	0	0.6496140364870917	0.0063541517577658715	0
12304	L1PA3_dup6786	chrX:102047325-102051339	2.335552783779159	1.0	0.03379837236339479	0.1648810596467949	0.6517291768144179	0	1.0	0.3850884178505294	0
12305	L1PA5_dup1714	chr3:15480182-15484403	-0.2246211133874256	0.9987807460165462	0.002921898444286504	0.00335094332957774	0.686899918633035	0	1.0	-0.0007517748981107317	0
12306	L1PA5_dup2266	chr3:149948249-149948744	0.5278269843541559	0.7683832982157466	0.01346801346801347	0.025326089207037997	0.080553295362083	0	0.2231209786280964	0.002291807011899939	0
12307	L1PA7_dup1039	chr2:37956657-37963165	2.673511414708067	0.8558651038185777	0.0011780372874410983	0.0012449409719754155	1.0064955150015467	1	1.0	0.002848630514146821	0
12308	L1PA3_dup5011	chr7:126892146-126892955	0.1122379790843767	1.0453429456238519	0.0057684384013185	0.007560100697098718	0.13135249228770904	0	0.6917058167402111	0.0006135467205012209	0
12309	L1PA3_dup9439	chr14:80857951-80859556	0.1122442834610625	0.998778715485885	0.04340602284527518	0.3322588622895026	0.26059425231368727	0	1.0	0.03724861114373684	0
12310	L1PA5_dup9167	chr13:47848601-47848908	-0.3204448582099137	0.9975630890715478	0.0010857763300760044	0.0011424870269761893	0.0499593165174939	0	0.09397866513683	-3.432212970163674e-05	0
12311	L1PA5_dup3569	chr5:45504101-45505579	0.7678473940120707	1.045436148450769	0.010825439783491203	0.017984417791355872	0.2405207485760781	0	1.0	0.01443672920865625	0
12312	L1PA6_dup2858	chr7:91793042-91795722	0.1122442834610625	0.9878710440264143	0.0009950248756218905	0.0010425497054374702	0.4346415828738242	0	1.0	0.0001156009112638789	0
12313	L1PA6_dup4706	chr12:52240773-52241016	-0.3204448582099137	0.9951271669806936	0.0	0.0	0.03940966590982809	0	0.06487378064422405	-0.0	0
12314	L1PA6_dup1681	chr4:121660034-121661427	0.162655182939331	1.0454828364068618	0.0021536252692031586	0.002382466909358303	0.22591631527732728	0	1.0	0.00040514612663280114	0
12315	L1PA3_dup9380	chr14:60887600-60890255	-0.1955747010418751	0.9975598455610099	0.008788449466415568	0.013270323998328431	0.4310764734534827	0	1.0	-0.0025890066191374367	0
12316	L1PA4_dup10985	chr17:29897116-29901291	0.1122442834610625	0.9975593041363041	0.004950099800399201	0.006243361890889312	0.6787514225329214	0	1.0	0.0006990712868787764	0
12317	L1PA7_dup4974	chr6:22988475-22994141	2.712592600047941	1.0455760022709697	0.0014119308153900459	0.001508572483321308	0.8762759047324467	0	1.0	0.004278646053268276	0
12318	L1HS_dup860	chr8:41503887-41504157	-0.5908657029524947	0.8909510644526172	0.04691358024691358	0.423305164567767	0.044635476938336915	0	0.07849655136006949	-0.017492294363369146	0
12319	L1PA3_dup330	chr1:104935149-104941180	0.1122442834610625	1.0	0.0074614491792405905	0.0105869100814353	0.9792174054229583	0	1.0	0.001188320136157404	0
12320	L1PA8_dup3318	chr6:145177645-145180036	0.3661146885802809	1.0461334698095355	0.0005576467307960407	0.0005724204751629831	0.36903843185676805	0	1.0	0.0002192398064993924	0
12321	L1PA4_dup11776	chr22:16073194-16073465	0.4982901125479372	0.9794906367644532	0.02091020910209102	0.05574127819205149	0.044057876768005204	0	0.07691682737088489	0.0020925740919064185	0
12322	L1PA7_dup9194	chr10:31562792-31566621	0.1122379790843767	0.9975593041363041	0.0001741098633237573	0.00017553712183540618	0.5921744509743273	0	1.0	1.965384538562073e-05	0
12323	L1PA5_dup269	chr1:93939128-93940712	0.1122379790843767	1.0	0.0016835016835016836	0.0018217829314991958	0.2577705451586656	0	1.0	0.00020447323456188122	0
12324	L1PA5_dup9769	chr14:81540217-81540616	0.1122442834610625	1.045529506134045	0.001670843776106934	0.0018070124782265343	0.06493083807973962	0	0.14760403919055742	3.130112300555981e-05	0
12325	L1PA3_dup4482	chr6:123472075-123478070	0.5241719944734439	1.0	0.043369474562135114	0.33141065338864995	0.9733723006981653	0	1.0	0.17371618317647583	0
12326	L1PA8_dup3650	chr7:80662586-80662729	0.1122379790843767	1.0453895768664365	0.004662004662004662	0.005801101259802009	0.022071307300509338	0	0.029178279330833803	1.9860406247383162e-05	0
12327	L1PA3_dup10075	chr18:14575805-14576801	0.11197154606667	0.9794906367644532	0.03413654618473896	0.16919252942039983	0.16171456405260595	0	1.0	0.01855620436139078	0
12328	L1PA3_dup8004	chr11:42951957-42954522	1.2676227597083602	0.9276987210072315	0.07615334632878493	1.0160783706443226	0.41646371164150026	0	1.0	1.194879726791877	0
12329	L1HS_dup688	chr6:83333953-83339981	5.070551541731157	1.0455760643848366	0.5864299933642999	1.4673950617831082	0.9965283517936849	0	1.0	7.7796111044076195	1
12330	L1PA5_dup8432	chr11:96398540-96399311	0.1122442834610625	1.0	0.0025940337224383916	0.002929549891416566	0.12546786004882018	0	0.6133282020079526	0.00020167778612505753	0
12331	L1PA4_dup4007	chr5:100181359-100181505	0.1122379790843767	1.0454828364068618	0.0684931506849315	1.0084581401920147	0.02373597788977402	0	0.032046627071573075	0.0037922498967504327	0
12332	L1PA6_dup255	chr1:144441928-144442141	-0.3195803404630221	1.0454360243529286	0.0	0.0	0.03454427505676289	0	0.053470997284081924	-0.0	0
12333	L1PA3_dup6139	chrX:83750501-83756648	0.7784153263964344	0.998778715485885	0.005368472425573451	0.006905181242005964	0.9980516317584024	0	1.0	0.0053685343852615955	0
12334	L1PA5_dup2257	chr3:148198276-148199572	0.7449098942500691	1.0455294802345114	0.004629629629629629	0.005752077141297094	0.21090317331163547	0	1.0	0.004479862943801173	0
12335	L1PA4_dup894	chr2:18692199-18698337	0.3371354101816675	1.0	0.004181600955794504	0.005087416778966073	0.997886522516664	0	1.0	0.0017151483425418247	0
12336	L1PA8_dup5055	chrX:108939174-108944819	0.1122379790843767	1.0	0.000118098612341305	0.00011875441703401853	0.8712764315480784	0	1.0	1.332875577524152e-05	0
12337	L1PA5_dup8212	chr11:39328664-39329972	0.3654590132510923	0.9963441941771428	0.003312945973496432	0.0038697211268114437	0.21285598047192839	0	1.0	0.0014090543345290445	0
12338	L1PA4_dup6836	chrX:15088422-15094558	0.9945954419287728	0.9975593041363041	0.008148631029986962	0.011940556391215162	0.9975613721346123	0	1.0	0.011847037200678505	0
12339	L1PA3_dup1341	chr2:179099774-179100171	0.3084694502097708	1.0	0.04282115869017633	0.31891484441303775	0.06445851599285599	0	0.14565761718212647	0.014329138984741542	0
12340	L1PA7_dup1623	chr2:178585447-178586223	0.11197154606667	1.0453429456238519	0.000429553264604811	0.00043829297454085287	0.12001237240952675	0	0.5475464555575594	2.809001356771961e-05	0
12341	L1PA2_dup665	chr2:197912175-197912960	0.3654590132510923	1.0453429456238519	0.014012738853503187	0.027032143601921885	0.12979497354497355	0	0.6701715117001028	0.006920921421959346	0
12342	L1PA2_dup927	chr3:119001471-119007490	3.3826559907894223	1.0467390735186246	0.08401174059921361	1.0238865426329786	0.9952050264550265	0	1.0	3.6253346694767075	1
12343	L1PA4_dup8715	chr11:18126497-18127075	0.1122379790843767	1.0459483714004754	0.006920415224913496	0.009573274188388119	0.09396846041294099	0	0.3084075614683499	0.00034660562104104204	0
12344	L1PA3_dup6776	chrX:100255487-100261633	0.3377969848353339	1.0456693436344104	0.022236685106844557	0.06308137400085884	0.9978892677382692	0	1.0	0.022281852185235887	0
12345	L1PA6_dup893	chr2:225762152-225762202	-0.3210912875610828	1.0453895975942853	0.0	0.0	0.008108984755108661	0	0.008984768812655865	-0.0	0
12346	L1PA5_dup8581	chr12:7437326-7437676	2.510732414583314	0.5995048815806038	0.018095238095238095	0.04227254247927685	0.05695687550854353	0	0.11705625019457112	0.007448110826661539	0
12347	L1PA7_dup12508	chr19:21447595-21448359	5.838737454984355	1.0681060099456796	0.02137870855148342	0.05825599244491214	0.11815651098051345	0	0.5265733468003683	0.19130784699311384	0
12348	L1PA4_dup4441	chr6:22166354-22172500	3.144582684504441	0.8097041808015655	0.005369345916042954	0.006906587641532349	0.9991871240448708	0	1.0	0.017585427383606526	0
12349	L1PA5_dup10471	chr18:977876-978273	0.1122442834610625	0.9830972663834542	0.0016792611251049538	0.0018168327616887908	0.0646053702196908	0	0.14626086844442238	2.932269079153311e-05	0
12350	L1PA4_dup7318	chrX:76306119-76307808	0.11197154606667	0.9951260874482651	0.0005920663114268798	0.0006087336016239002	0.2745894976426597	0	1.0	6.78286325306822e-05	0
12351	L1PA5_dup10154	chr16:29416127-29417682	-1.117486153313849	1.045714917808633	0.007931404072883173	0.011504462826652882	0.2530512611879577	0	1.0	-0.013443792455100032	0
12352	L1PA4_dup2803	chr4:48312610-48314991	4.245027914659844	0.9902927039982681	0.015539689206215875	0.032202888310268386	0.3870915298325476	0	1.0	0.13537515148041304	0
12353	L1PA4_dup2973	chr4:72230868-72237005	-0.5725035851578292	1.0	0.001901037423279561	0.0020782781403444	0.9977239473256381	0	1.0	-0.001189821686302315	0
12354	L1PA2_dup38	chr1:58254396-58255301	0.1122442834610625	0.9975593041363041	0.2979742173112339	1.2295295481655792	0.14963624338624337	0	0.9929960538782602	0.13670658933087707	0
12355	L1PA3_dup1258	chr2:154980564-154981389	0.366766823497087	1.0	0.08888888888888889	1.0287274122524055	0.13395031660983925	0	0.7289470608025428	0.2750339750146542	0
12356	L1PA3_dup8617	chr12:67953295-67955464	-0.5518729265725594	1.0453895975942853	0.041647456585215924	0.29356438309901567	0.3521675596687774	0	1.0	-0.16936381462194466	0
12357	L1PA4_dup9219	chr11:108444620-108450784	0.3661146885802809	1.0453428473355038	0.005245511572571923	0.006708234133203019	1.002113477483336	1	1.0	0.0025673443151232305	0
12358	L1PA5_dup4939	chr7:29659069-29659632	0.3786943773065616	1.046921447476762	0.007104795737122558	0.009913675356357355	0.09161920260374289	0	0.29189428143944374	0.0011472636499484374	0
12359	L1PA5_dup4420	chr6:73805991-73806524	-0.6646549507273715	0.9854754714108186	0.005628517823639774	0.007328481628017553	0.08673718470301058	0	0.25979382214986463	-0.0012470529266967144	0
12360	L1PA4_dup6978	chrX:46409895-46416038	3.3820267437645253	1.0	0.0051549188778555535	0.006564435039835112	0.9986993984717932	0	1.0	0.022201094862427297	0
12361	L1PA7_dup3702	chr4:148086762-148088806	-0.3205213730556431	0.9951304027105989	0.001304631441617743	0.0013869332046020843	0.31611506340859885	0	1.0	-0.0004423769958473738	0
12362	L1PA4_dup2506	chr3:170662388-170668526	0.3654590132510923	1.0	0.006842619745845553	0.009431190400470276	0.997886522516664	0	1.0	0.003446713537539041	0
12363	L1PA2_dup1869	chr6:45669376-45675401	0.3371354101816675	1.045529506134045	0.11313969571230982	1.0527312995975717	0.99619708994709	0	1.0	0.3710720120432066	0
12364	L1PA6_dup2825	chr7:81824079-81830172	0.1122379790843767	1.0	0.00010941517588489523	0.0001099779726108673	0.9881608822575414	0	1.0	1.2343705389640677e-05	0
12365	L1PA7_dup8673	chrX:134951768-134952191	-0.3256770245814712	0.9915080584527052	0.0015760441292356185	0.001696927024284979	0.06541911537271884	0	0.14963523624313613	-8.199368584206111e-05	0
12366	L1PA5_dup2667	chr4:57295412-57299054	2.973098479479745	0.9759421941025354	0.003386417719201904	0.003969191312713663	0.5926769731489016	0	1.0	0.011516895381193434	0
12367	L1PA4_dup3779	chr5:51348668-51354822	0.11197154606667	1.0	0.022966092514353807	0.0674173949341933	1.0004877255730775	1	1.0	0.007548829942568909	0
12368	L1PA7_dup7770	chrX:22866382-22872850	0.1122379790843767	1.0	0.00015460729746444033	0.00015573220554999034	1.0003093102381688	1	1.0	1.747906802928367e-05	0
12369	L1PA5_dup5535	chr8:38349697-38350565	-0.1969532217266641	1.045761187267543	0.0038402457757296463	0.004597929893206469	0.14125305126118795	0	0.8430668161289675	-0.0007983989351833203	0
12370	L1PA3_dup4819	chr7:81146932-81147410	0.3084694502097708	0.9854818612669782	0.007670850767085076	0.010991421371296052	0.0776100016236402	0	0.2071133455604663	0.0006920265169089238	0
12371	L1HS_dup19	chr1:68734082-68736607	4.650880353810401	0.07887936939447572	0.5236963696369638	1.4206197351630112	0.4174243676640767	0	1.0	0.5211664385197117	0
12372	L1PA3_dup9176	chr14:20041947-20042513	-0.0836213118468237	0.9783007420623715	0.004122497055359247	0.005001629125287521	0.09189803539535639	0	0.2938169580065559	-0.00012022027103215947	0
12373	L1PA3_dup6908	chrX:118020405-118021151	0.3371354101816675	0.9423115479140444	0.02636282394995532	0.0907503525298348	0.12112355901932131	0	0.5604372802115772	0.016157502094733555	0
12374	L1PA5_dup1977	chr3:82370310-82376434	1.2573532053911691	0.9951271669806936	0.0015784890050076206	0.0016997542722954366	0.9965825874694874	0	1.0	0.0021267773054227737	0
12375	L1PA6_dup4949	chr13:71185478-71187289	0.11197154606667	0.9975593041363041	0.0011043622308117063	0.0011630568376384252	0.29370742783003567	0	1.0	0.0001299114222276157	0
12376	L1PA2_dup2240	chr7:66431807-66432142	-0.0838160789052455	1.0455758781259386	0.010945273631840795	0.018285960266514984	0.05539021164021164	0	0.1116030905591224	-0.00017884503511111463	0
12377	L1PA3_dup5453	chr8:87223231-87229276	4.515262906093451	1.0457624256807194	0.03633857182244279	0.1996971332530783	0.9814905017048222	0	1.0	0.9429483536955288	0
12378	L1PA3_dup10011	chr17:68408124-68414142	4.304759774752361	1.0455750738615688	0.032181234075551124	0.14552782475451365	0.9771066731612275	0	1.0	0.6550133928944147	0
12379	L1PA7_dup4533	chr5:111592202-111594216	0.5490445743675395	0.9975593041363041	0.0009930486593843098	0.0010403826885963458	0.3114754098360656	0	1.0	0.0005698223047630598	0
12380	L1PA8_dup6527	chr13:69801870-69802382	0.1122379790843767	1.0	0.0013020833333333333	0.0013840589717076142	0.07902454082420127	0	0.21469505780181605	3.3351585177062825e-05	0
12381	L1PA2_dup3685	chr11:49003960-49004345	0.11197154606667	1.0	0.005194805194805195	0.00662761140600152	0.06365740740740741	0	0.14239724149523045	0.00010567354767319772	0
12382	L1PA2_dup3499	chr10:61055218-61056442	1.5723028274997108	0.9389043200964217	0.0196078431372549	0.04917301085727781	0.20238095238095238	0	1.0	0.07259125982437657	0
12383	L1PA4_dup8274	chr10:20436739-20442357	0.1122379790843767	0.9975593041363041	0.0017206597840275306	0.0018652402352021444	0.9133474231832223	0	1.0	0.00020883983288774401	0
12384	L1PA3_dup1464	chr2:208773458-208776294	0.578861845210805	0.9963441941771404	0.014456981664315938	0.02847617892189448	0.46046436109758077	0	1.0	0.016423512000227236	0
12385	L1PA6_dup2494	chr6:88253621-88259773	0.1122442834610625	0.9902819841248259	0.0013003901170351103	0.0013821494146935747	0.9977294842685696	0	1.0	0.00015363073353920863	0
12386	L1PA6_dup390	chr1:197572937-197573399	0.1122442834610625	0.9927003230398354	0.05916305916305917	0.948103580032619	0.07492701913720402	0	0.19328224520997908	0.020418796618824304	0
12387	L1PA4_dup7551	chrX:102396254-102397095	0.578861845210805	1.0454828778485288	0.019421323820848196	0.048281138218105174	0.1367257356527394	0	0.7706321562072603	0.02251730840677545	0
12388	L1HS_dup1308	chr12:87747543-87749422	9.904285506881658	0.4818568307688229	1.2893383005144579	1.7990250359879665	0.31062985617457434	0	1.0	8.585752760991989	1
12389	L1PA4_dup10449	chr14:78911923-78912254	-0.6402955038950996	1.0	0.002014098690835851	0.002213584711521494	0.05381238822955617	0	0.10628180307930973	-0.00015063833698366453	0
12390	L1PA2_dup3498	chr10:59784385-59784927	0.11197154606667	0.9866683402267103	0.0012300123001230013	0.0013030395697662524	0.08961640211640212	0	0.2783721289967076	4.007395655578884e-05	0
12391	L1PA2_dup3133	chrX:102810965-102812023	0.11197154606667	1.0	0.09861373660995588	1.0383672096643706	0.17493386243386244	0	1.0	0.11626758185105365	0
12392	L1PA5_dup4584	chr6:96477460-96478157	0.0101604406928246	1.0557111262721186	0.020086083213773313	0.051514701211938234	0.11342554922701384	0	0.4761307537730067	0.0002630964953535368	0
12393	L1PA3_dup2333	chr3:191575358-191575921	0.1122379790843767	1.0	0.017761989342806397	0.0408506852780178	0.09141094333495697	0	0.29046469905397165	0.0013317801687470873	0
12394	L1PA3_dup10250	chr18:71123244-71124548	-0.3195803404630221	1.0	0.008691206543967281	0.013063786326723507	0.2117226822536126	0	1.0	-0.004174929282030471	0
12395	L1PA5_dup4275	chr6:41173411-41173685	0.1122442834610625	1.0	0.0012165450121654502	0.001287959131319505	0.044589096826688365	0	0.07836900264032039	1.1329497140208085e-05	0
12396	L1PA5_dup6291	chr9:69490494-69491618	0.1122442834610625	0.9595073073106941	0.00830367734282325	0.012256536466473074	0.18291293734743694	0	1.0	0.0013200192970396428	0
12397	L1PA4_dup9862	chr13:35083361-35086285	-0.5919977811119592	1.053568665709876	0.0015959872321021432	0.0017200074555471835	0.4753698585595838	0	1.0	-0.001072786387342517	0
12398	L1PA4_dup7412	chrX:82355974-82356720	0.1122442834610625	0.9951260874482651	0.0013404825737265416	0.0014274435913672547	0.1212810925052837	0	0.5622853675792195	8.965160737129761e-05	0
12399	L1PA6_dup2636	chr6:149858054-149858567	-0.7842228942134355	0.846005378161282	0.03248862897985705	0.14905088628277596	0.08319818358741486	0	0.23828603051712607	-0.023563824854682256	0
12400	L1PA3_dup3781	chr5:130752859-130753824	0.7462788467607896	0.48344600733945464	0.0687392055267703	1.0087030401886894	0.15668127942847865	0	1.0	0.3639254597852875	0
12401	L1PA5_dup2135	chr3:118048832-118050283	-0.3195803404630221	1.0	0.029405008040431887	0.11674254971076241	0.23612693246541905	0	1.0	-0.03730862378308673	0
12402	L1PA2_dup2376	chr7:139794515-139795726	0.11197154606667	0.9939122753858034	0.08890723919625654	1.0287456183003978	0.20023148148148148	0	1.0	0.11448899094693117	0
12403	L1PA7_dup11431	chr14:49062508-49067930	2.0581116150378143	1.0453895975942853	0.0022132054592401327	0.0024552276792913228	0.8385400556758429	0	1.0	0.005282492259812085	0
12404	L1PA3_dup9957	chr17:41470383-41470551	-1.6373604971351912	0.9903818258116777	0.003968253968253968	0.004779798203745507	0.027277155382367267	0	0.03851456430556838	-0.00029852555989911476	0
12405	L1PA3_dup9142	chr13:105383252-105388345	0.0646319621451026	0.971199412087683	0.03835329537273382	0.23165132308564526	0.8269199545380743	0	1.0	0.014540874851381792	0
12406	L1PA5_dup5802	chr8:98869841-98874384	6.172893757956836	1.0453895457919238	0.007484041382346467	0.01063022092184239	0.739300244100895	0	1.0	0.06859765116370374	0
